0.5005061626434326,353,6,44
1.4131431579589844,418,6,48
1.0504121780395508,436,6,40
0.5207459926605225,522,6,39
0.5832247734069824,512,6,45
0.8174700736999512,409,6,47
0.42802977561950684,425,6,38
0.41823291778564453,510,6,44
1.5840439796447754,431,6,39
1.2001118659973145,375,6,38
0.5514869689941406,608,6,36
0.7628610134124756,583,6,40
0.6584780216217041,413,6,36
0.1408848762512207,440,6,47
0.36461400985717773,595,6,36
0.4167780876159668,391,6,40
1.587264060974121,458,6,36
0.28127622604370117,365,6,39
1.607361078262329,591,6,38
0.30251002311706543,416,6,37
0.19139504432678223,310,6,50
0.7870652675628662,488,6,44
0.1454782485961914,438,6,38
0.8470549583435059,363,6,48
1.193971872329712,363,6,46
0.6519570350646973,314,6,42
0.2284090518951416,491,6,44
1.8765490055084229,535,6,35
0.37168097496032715,612,6,39
0.24242377281188965,464,6,39
2.2480249404907227,401,6,37
0.6135540008544922,393,6,38
0.8414089679718018,310,6,37
0.2108159065246582,602,6,38
1.7052149772644043,535,6,38
0.18294501304626465,303,6,47
0.36359286308288574,535,6,40
0.8880529403686523,392,6,39
0.525017261505127,484,6,48
0.9787180423736572,441,6,45
0.36093592643737793,549,6,41
0.5105190277099609,528,6,38
0.8345773220062256,459,6,35
0.7274422645568848,608,6,38
0.30750489234924316,545,6,41
2.2990458011627197,366,6,42
0.25423216819763184,517,6,43
1.8461220264434814,592,6,38
0.6113128662109375,436,6,39
0.15375304222106934,323,6,41
0.5393431186676025,535,6,40
0.3816492557525635,551,6,41
0.2759890556335449,524,6,35
0.2775380611419678,306,6,42
0.9448239803314209,411,6,40
0.8034908771514893,530,6,40
1.1518137454986572,326,6,40
0.7923178672790527,391,6,46
0.34601402282714844,373,6,48
0.33889007568359375,300,6,41
0.5828790664672852,544,6,38
0.3909440040588379,508,6,36
0.7963142395019531,477,6,41
0.41613125801086426,367,6,56
0.5508768558502197,458,6,41
0.6436920166015625,414,6,41
0.29946208000183105,392,6,50
2.8191487789154053,336,6,39
1.194875955581665,454,6,39
0.32407212257385254,512,6,40
0.6403818130493164,384,6,41
0.7872490882873535,604,6,38
0.32383298873901367,493,6,36
0.2855489253997803,435,6,48
0.1332700252532959,348,6,39
0.40546107292175293,447,6,43
1.3443739414215088,428,6,40
1.6695261001586914,327,6,38
0.16596317291259766,459,6,38
0.4873638153076172,414,6,41
1.6135201454162598,343,6,38
1.5008080005645752,568,6,35
0.5180850028991699,579,6,37
0.2742481231689453,559,6,40
0.6804149150848389,349,6,40
0.8201329708099365,461,6,42
0.29967284202575684,506,6,38
0.11616015434265137,311,6,54
1.125838041305542,436,6,44
0.8151898384094238,499,6,36
0.0730438232421875,262,6,42
0.26868510246276855,517,6,39
1.0838408470153809,479,6,40
1.0318057537078857,355,6,42
0.9076337814331055,423,6,36
0.3093879222869873,461,6,40
0.39041900634765625,426,6,40
0.08426022529602051,308,6,44
0.1845400333404541,365,6,37
0.7122371196746826,491,6,42
0.2042708396911621,472,6,46
0.45876407623291016,342,6,46
0.13721704483032227,427,6,36
0.10156011581420898,309,6,49
0.8009588718414307,315,6,39
0.4392399787902832,308,6,42
0.16242527961730957,433,6,47
1.246288776397705,475,6,39
1.3938698768615723,436,6,37
1.6686820983886719,384,6,42
0.37029290199279785,347,6,40
1.1824791431427002,505,6,36
2.184720993041992,465,6,41
0.31126904487609863,525,6,40
0.8250658512115479,570,6,37
0.4446227550506592,564,6,40
0.5486271381378174,502,6,39
0.5909850597381592,549,6,39
1.7944607734680176,391,6,55
0.36737823486328125,487,6,41
0.7189369201660156,459,6,45
0.22881507873535156,337,6,53
0.7505350112915039,544,6,35
0.5573441982269287,487,6,35
0.7623128890991211,355,6,46
0.6957118511199951,423,6,38
3.03544282913208,436,6,39
0.5941531658172607,550,6,40
0.39254307746887207,439,6,43
0.30887293815612793,472,6,36
0.30152297019958496,450,6,40
1.3329250812530518,509,6,39
0.8020980358123779,344,6,43
1.0146827697753906,497,6,39
0.21014404296875,402,6,39
0.7011599540710449,439,6,37
0.4029862880706787,317,6,38
0.4678642749786377,411,6,36
0.329988956451416,457,6,40
1.7945148944854736,422,6,38
0.9125347137451172,494,6,40
0.23824310302734375,400,6,40
1.3707027435302734,495,6,38
0.1967611312866211,372,6,48
0.6456971168518066,354,6,52
0.7282512187957764,561,6,47
0.569666862487793,520,6,38
0.21666693687438965,532,6,38
1.4359710216522217,406,6,37
0.7965052127838135,614,6,37
0.5355839729309082,390,6,52
1.2039649486541748,569,6,39
0.1461641788482666,483,6,36
1.3401010036468506,540,6,40
0.3541839122772217,380,6,40
0.4673900604248047,300,6,43
0.198638916015625,305,6,38
0.44855308532714844,304,6,47
0.24854826927185059,336,6,40
1.6513171195983887,556,6,45
0.21503305435180664,544,6,41
0.1400761604309082,458,6,38
0.31378889083862305,595,6,38
0.15389585494995117,333,6,40
1.6885240077972412,591,6,36
0.2971839904785156,299,6,44
0.27824902534484863,413,6,42
1.6290919780731201,366,6,44
0.18309998512268066,321,6,44
1.2617509365081787,600,6,38
1.1243879795074463,497,6,40
1.2347629070281982,336,6,40
0.9204318523406982,504,6,38
1.6316101551055908,513,6,37
0.8407671451568604,618,6,36
0.5466041564941406,473,6,41
0.4889030456542969,580,6,40
0.13445782661437988,362,6,42
0.8115048408508301,459,6,54
0.34740519523620605,327,6,58
0.9154629707336426,551,6,38
0.9218671321868896,494,6,39
0.18166613578796387,278,6,37
0.4592561721801758,482,6,38
0.9902048110961914,603,6,38
1.905324935913086,496,6,43
0.34523606300354004,493,6,39
0.4861781597137451,387,6,37
0.6552948951721191,574,6,39
0.9823811054229736,516,6,40
0.3312249183654785,473,6,39
3.3283278942108154,586,6,38
0.310452938079834,506,6,37
0.47355198860168457,303,6,37
0.9588899612426758,498,6,42
1.043154001235962,336,6,52
1.1175291538238525,335,6,45
0.4825439453125,333,6,40
1.0702109336853027,465,6,36
2.5091702938079834,612,6,38
0.26128673553466797,517,6,37
1.3207080364227295,303,6,40
0.38416576385498047,330,6,47
0.20998501777648926,586,6,39
0.3257911205291748,563,6,38
1.0159327983856201,479,6,38
0.6723277568817139,388,6,39
0.6022491455078125,314,6,40
0.9204339981079102,292,6,42
0.8178789615631104,439,6,38
0.8131158351898193,337,6,43
0.1504659652709961,480,6,39
1.344930648803711,402,6,38
1.097614049911499,527,6,40
0.14101624488830566,373,6,50
0.5354318618774414,502,6,39
1.378422737121582,302,6,45
0.3221149444580078,489,6,39
1.0015997886657715,422,6,40
0.24503207206726074,508,6,37
0.8707089424133301,329,6,39
1.872709035873413,592,6,36
0.4339768886566162,407,6,44
0.18474316596984863,386,6,45
0.21437597274780273,407,6,43
2.966805934906006,583,6,51
0.21569585800170898,481,6,38
0.22168898582458496,385,6,39
0.11250519752502441,382,6,46
1.144860029220581,462,6,40
0.18173003196716309,525,6,38
0.11201214790344238,315,6,52
1.9595749378204346,553,6,39
0.1689622402191162,506,6,38
0.4419100284576416,292,6,39
0.613598108291626,530,6,37
0.9851729869842529,578,6,38
2.4628450870513916,599,6,37
0.12602663040161133,285,6,41
0.736914873123169,413,6,50
1.9005019664764404,582,6,37
0.8396921157836914,364,6,53
0.12971711158752441,294,6,40
1.1263670921325684,366,6,43
2.210732936859131,337,6,49
1.362961769104004,372,6,49
0.8822400569915771,341,6,44
0.8089289665222168,451,6,35
0.18529510498046875,567,6,36
0.7183592319488525,303,6,54
314.50476694107056,18664,9,287
